userId,drinkid,score,timestamp
171,358,10,866905738
171,10159,8,866905283
171,21038,10,866905308
171,30147,10,866905240
171,158,10,866905241
171,11524,10,866905707
171,20801,10,866904192
171,30066,6,866904159
171,426,10,866904261
171,11501,10,866904301
171,20452,10,866904502
171,30341,10,866905795
171,387,8,866904469
171,10946,10,866904301
171,21162,6,866904429
171,30248,8,866904157
171,344,8,866904216
171,10308,10,866904379
171,20919,10,866904485
171,30200,8,866904216
171,438,8,866904413
171,11314,10,866904261
171,20611,10,866905882
171,30242,8,866904597
171,301,10,866905882
171,10245,8,866905820
171,20952,10,866905907
171,30133,8,866905858
171,307,10,866904563
171,11354,10,866904192
171,20897,10,866905738
171,30189,10,866905763
171,277,10,866905820
171,10456,10,866905907
171,21162,10,866905762
171,30265,10,866905859
171,235,10,866904677
171,11357,10,866905795
171,20685,8,866905738
171,30143,8,866905763
171,121,10,866905738
171,11374,10,866905882
171,21134,10,866905820
171,30261,10,866904240
171,484,10,866905795
171,11458,10,866905820
171,20061,8,866905795
171,30346,10,866905795
171,231,10,866905820
171,11591,6,866905795
171,20196,10,866905762
171,30045,10,866905907
171,533,10,866905738
171,11258,8,866905839
171,20651,10,866904301
171,30015,10,866904322
171,202,10,866904702
171,10136,8,866905839
172,20527,9,1238715964
172,30040,9,1291065634
172,462,7,1291065643
172,10778,8,1290913671
172,20405,7,1238715949
172,30147,9,1238716069
172,338,9,1291065631
172,10875,7,1238715938
172,21006,8,1291065641
172,30324,6,1238715994
172,374,8,1238716026
172,10338,7,1291065645
172,20749,6,1238715986
172,30028,6,1238716057
172,116,7,1238715976
172,10314,8,1238715961
172,20392,8,1238716153
172,30035,7,1238715978
172,500,6,1238716043
172,10971,9,1291065637
172,20457,8,1238715951
172,30025,7,1238715927
172,96,10,1238716079
172,10777,8,1291065652
172,20649,7,1291065627
172,30038,8,1291065648
173,394,6,843397944
173,10720,8,843398078
173,20014,6,843397958
173,30168,8,844086238
173,35,8,843397856
173,10179,6,843397881
173,20074,10,844086390
173,30157,6,843397944
173,26,2,843397856
173,10802,6,843397907
173,20808,8,843397925
173,30211,10,843397925
173,363,10,843398045
173,10843,6,843397993
173,20897,6,843397993
173,30311,8,843397944
173,353,8,843397993
173,10450,10,843398045
173,20139,6,843398014
173,30254,6,843398030
173,497,6,843397881
173,11037,6,843397975
173,20408,6,843397856
173,30144,6,843397907
173,522,6,843398030
174,10527,6,848486985
174,21063,10,848487132
174,30315,6,848487101
174,59,8,848487060
174,10585,8,848487101
174,20671,6,848487075
174,30307,2,848487212
174,251,6,848487194
174,11551,10,848486904
174,20732,6,848486928
174,30386,6,848487249
174,227,6,848487116
174,11126,6,848486984
174,21041,6,848486927
174,30178,10,848486984
174,464,6,848487212
174,10951,4,848487194
174,20109,6,848487300
174,30102,6,848487101
174,521,6,848486943
174,10582,10,848487173
174,20873,10,848487003
174,30024,10,848487152
174,200,6,848487003
174,10352,8,848486962
174,21185,6,848486904
174,30207,4,848487060
174,151,4,848487152
174,11055,10,848486943
174,21146,6,848487116
174,30041,6,848486962
174,46,8,848487280
174,11411,8,848487194
174,20218,6,848487003
174,30272,10,848486928
174,309,8,848486943
174,11420,8,848487116
174,20623,6,848486943
174,30169,8,848487235
174,334,6,848487280
174,11582,6,848486904
174,20301,6,848487060
174,30211,4,848487101
174,15,6,848487132
174,10228,6,848487132
174,20653,8,848487116
174,30258,6,848487152
174,70,10,848487003
174,10998,10,848486928
174,20651,8,848487152
174,30045,10,848486962
174,217,6,848487280
174,10121,6,848487173
174,20327,10,848487313
174,30015,6,848487075
174,185,10,848487075
174,10892,10,848487173
174,20429,10,848487060
174,30066,8,848486927
174,461,8,848487003
174,11584,8,848486904
174,20477,10,848486904
174,30230,6,848486943
174,283,8,848487060
174,10352,10,848487280
174,20160,10,848487194
174,30261,6,848487212
175,441,7,1234188140
175,11228,1,1234188159
175,20449,8,1234188170
175,30352,1,1234188616
175,269,10,1234188487
175,10187,10,1234188252
175,21122,9,1234188201
175,30159,1,1234188618
175,168,10,1234189772
175,10938,7,1234189558
175,20578,7,1234188705
175,30271,9,1234189498
175,284,10,1234189764
175,11355,10,1234189413
175,20942,7,1234189063
175,30150,7,1234188574
175,488,10,1234189433
175,10067,1,1234189665
175,20397,1,1234189741
175,30187,10,1234189390
175,411,8,1234188588
175,11197,10,1234189512
175,20231,8,1234189781
175,30022,8,1234189514
176,235,10,840108984
176,10622,6,840108930
176,20645,10,840109138
176,30076,10,840108930
176,210,8,840108527
176,11151,6,840108593
176,20816,8,840108983
176,30244,8,840108593
176,376,10,840108893
176,10022,8,840108739
176,20777,6,840108793
176,30346,6,840108527
176,225,8,840108739
176,11361,10,840108793
176,20668,10,840108740
176,30061,4,840108593
176,309,8,840108593
176,11521,8,840109075
176,20258,6,840108893
176,30238,8,840108684
176,247,10,840108528
176,10474,8,840108930
176,21097,8,840108793
176,30284,8,840108984
176,187,10,840108793
176,10768,10,840109075
176,20742,6,840109075
176,30203,6,840108930
176,182,10,840108893
176,10385,6,840108593
176,20661,10,840108684
176,30219,8,840108527
176,37,6,840108527
176,10981,10,840108739
176,20461,10,840108684
176,30236,8,840108684
177,325,10,1435533535
177,10212,7,1435534109
177,20153,2,1435534432
177,30086,6,1435890660
177,141,6,1435890664
177,11463,4,1435534140
177,21104,5,1435536420
177,30267,8,1435890554
177,313,9,1435533571
177,10492,6,1435534447
177,20113,8,1435523529
177,30089,6,1435535258
177,31,5,1435890651
177,10212,6,1435535166
177,21105,8,1435533543
177,30253,6,1435890489
177,223,8,1435536521
177,11218,6,1435890757
177,20679,7,1435533737
177,30288,5,1435533725
177,496,4,1435534883
177,10371,5,1435533774
177,20383,6,1435534289
177,30270,6,1435536282
177,453,6,1435534768
177,10203,6,1435891198
177,20879,8,1435533709
177,30146,4,1435978177
177,119,5,1435524019
177,10132,8,1435535871
177,20189,10,1435530409
177,30069,9,1435534302
177,531,10,1435523517
177,10372,5,1435890667
177,20858,8,1435533746
177,30248,6,1435534564
177,40,8,1435533575
177,10698,6,1435534714
177,21098,4,1435978172
177,30234,10,1435523542
177,207,8,1435535020
177,10753,8,1435533586
177,20825,6,1435890503
177,30005,6,1435533573
177,531,6,1435533559
177,10381,5,1435534208
177,20940,5,1435890562
177,30270,6,1435978247
177,475,7,1435533530
177,10931,10,1435890500
177,20053,7,1435534189
177,30299,8,1435534369
177,381,9,1435523522
177,11267,7,1435533693
177,20173,2,1435535439
177,30155,8,1435534171
177,350,6,1435534477
177,10858,5,1435978183
177,21182,6,1435533702
177,30225,7,1435533683
177,433,8,1435533563
177,11623,6,1435533554
177,20182,10,1435533526
177,30156,8,1435539811
177,335,10,1435720619
177,10805,6,1435540218
177,20672,9,1435890508
177,30061,8,1435533565
177,388,8,1435534947
177,11406,8,1435533580
177,20951,5,1435534371
177,30293,6,1435534652
177,95,6,1435534747
177,11011,5,1435536737
177,21081,6,1435534836
177,30056,8,1435890491
177,162,8,1435533769
177,10882,4,1435535597
177,20796,7,1435533546
177,30242,5,1435534629
177,258,1,1435534186
177,10153,5,1435535168
177,20488,10,1435535451
177,30004,10,1435533567
177,395,10,1435535236
177,10443,10,1435534723
177,20675,6,1435536481
177,30108,10,1435534728
177,386,8,1435534407
177,11455,10,1435536832
177,20286,8,1435535973
177,30243,8,1435537126
177,197,10,1435535626
177,10953,10,1435534598
177,20846,8,1435536014
177,30300,10,1435536836
177,231,8,1435534752
177,11522,10,1435535580
177,20799,10,1435535343
177,30103,8,1435719333
177,506,10,1435533777
177,10963,7,1435534305
177,20155,10,1435536838
177,30183,5,1435536924
177,286,3,1435890584
177,10005,10,1435535833
177,20043,10,1435535847
177,30095,10,1435720785
177,358,6,1435536037
177,10173,8,1435540551
177,20130,10,1435803257
177,30323,9,1435537077
177,34,8,1435535375
177,11518,10,1435535908
177,20104,10,1435536582
177,30118,10,1435720405
177,421,8,1435535478
177,10508,6,1435978323
177,20902,8,1435534426
177,30245,8,1435534825
177,262,4,1435536378
177,10986,6,1435535892
177,20832,7,1435535041
177,30351,7,1435535976
177,161,5,1435534428
177,11589,8,1435533617
177,20393,6,1435534734
177,30328,8,1435536425
177,254,10,1435533672
177,10510,7,1435534787
177,20803,6,1435535447
177,30088,7,1435534616
177,433,8,1435533711
177,10962,6,1435534569
177,20653,9,1435536111
177,30043,6,1435890498
177,102,10,1435535246
177,10284,9,1435890536
177,20265,8,1435534390
177,30283,6,1435535201
177,369,5,1435535079
177,11273,8,1435533599
177,20827,6,1435523533
177,30241,10,1435720615
177,237,7,1435523538
177,10725,9,1435534495
177,20446,2,1435533733
177,30234,10,1435534396
177,91,6,1435533540
177,10741,6,1435535282
177,20915,8,1435536859
177,30110,5,1435533611
177,498,10,1435534184
177,11346,6,1435534174
177,20904,8,1435533674
177,30093,8,1435535044
177,328,6,1435534154
177,10106,6,1435534931
177,20967,8,1435534548
177,30312,8,1435534927
177,437,10,1435534239
177,10971,6,1435536455
177,20657,8,1435536871
177,30316,9,1435535509
177,285,8,1435533763
177,10207,4,1435535946
177,20943,8,1435533604
177,30215,10,1435533569
177,44,8,1435534840
177,10676,4,1435535036
177,21128,3,1435534643
177,30263,8,1435534530
177,512,8,1435537041
177,10921,7,1435534298
177,21128,6,1435533606
177,30265,4,1435535292
177,527,6,1435890803
177,10857,7,1435534117
177,20093,8,1435535058
177,30295,8,1435534624
177,359,6,1435534867
177,10345,4,1435536091
177,20903,5,1435534881
177,30040,7,1435534328
177,121,6,1435534533
177,11461,7,1435534283
177,20244,6,1435534121
177,30261,6,1435534107
177,165,4,1435534360
177,11408,8,1435534237
177,21188,5,1435890813
177,30183,10,1435535279
177,491,4,1435536428
177,10081,4,1435535370
177,20477,9,1435891009
177,30045,6,1435533789
177,324,5,1435533706
177,10565,5,1435534418
177,21052,4,1435534425
177,30372,8,1435535623
177,526,7,1435890655
177,10151,7,1435890494
177,20729,6,1435535917
177,30223,5,1435978328
177,206,6,1435534197
177,10833,7,1435533734
177,21151,6,1435536084
177,30131,7,1435535686
177,347,10,1435533692
177,10502,10,1435890496
177,20596,6,1435890632
177,30147,10,1435535354
177,338,6,1435535586
177,11143,4,1435535048
177,20022,8,1435535873
177,30342,6,1435535032
177,264,6,1435535125
177,11218,2,1435890587
177,20869,8,1435538921
177,30106,8,1435539429
177,301,8,1435540591
177,10640,8,1435719548
177,20170,10,1435536971
177,30157,10,1435535454
177,154,4,1435534899
177,10802,5,1435534879
177,21080,10,1435535665
177,30172,10,1435720709
177,366,9,1435534890
177,10719,7,1435534080
177,20809,8,1435534823
177,30002,7,1435534483
177,506,5,1435534721
177,10099,6,1435534445
177,20253,6,1435535980
177,30348,6,1435535551
177,186,8,1435534180
177,10163,6,1435534162
177,20877,4,1435535531
177,30130,6,1435535114
177,112,6,1435535073
177,10676,4,1435534625
177,20798,4,1435535791
177,30077,5,1435534229
177,226,7,1435536323
177,10720,6,1435534866
177,20755,8,1435534751
177,30034,7,1435534409
177,405,4,1435535790
177,10821,10,1435891096
177,20141,8,1435535119
177,30289,8,1435536577
177,462,8,1435535288
177,11192,6,1435977875
177,20927,10,1435891347
177,30353,8,1435536467
177,212,6,1435535781
177,11634,5,1435534875
177,20179,6,1435535067
177,30225,4,1435536680
177,409,8,1435535039
177,10627,8,1435534166
177,20091,7,1435536580
177,30328,5,1435803626
177,64,8,1435538390
177,11500,8,1435534831
177,20467,4,1435534136
177,30014,8,1435535252
177,299,6,1435534381
177,11437,8,1435536705
177,20839,9,1435536646
177,30077,6,1435890751
177,21,4,1435535877
177,11627,6,1435534356
177,21170,6,1435890634
177,30218,6,1435535156
177,59,5,1435535480
177,11367,1,1435536432
177,20274,5,1435535226
177,30124,10,1435533734
177,429,4,1435890760
177,10934,6,1435534937
177,20286,6,1435534600
177,30268,4,1435534896
177,233,6,1435536019
177,10463,6,1435537236
177,20694,6,1435534874
177,30248,6,1435536045
177,479,6,1435523707
177,10692,9,1435534583
177,20271,5,1435891169
177,30370,7,1435534233
177,477,4,1435533608
177,11396,5,1435538779
177,20035,6,1435534462
177,30359,7,1435534500
177,21,2,1435890576
177,10497,4,1435535566
177,20525,7,1435532298
177,30107,5,1435534803
177,54,4,1435534676
177,11173,5,1435533762
177,21087,8,1435533681
177,30288,6,1435534949
177,97,6,1435535701
177,11456,4,1435535989
177,20983,4,1435978335
177,30388,7,1435534887
177,156,6,1435535665
177,11442,6,1435536464
177,20892,8,1435534901
177,30097,4,1435534920
177,444,6,1435534194
177,11227,10,1435534181
177,20713,10,1435534519
177,30287,6,1435535696
177,151,6,1435540095
177,10284,8,1435523796
177,20511,6,1435535938
177,30187,6,1435534988
177,439,8,1435533788
177,10289,8,1435523771
177,21066,9,1435534123
177,30279,6,1435977840
177,459,10,1435536893
177,11613,8,1435535839
177,21143,8,1435534292
177,30258,6,1435534492
177,441,2,1435535488
177,10905,8,1435536262
177,20458,8,1435535698
177,30089,7,1435534567
177,300,7,1435533772
177,10131,6,1435535657
177,21064,5,1435535920
177,30192,4,1435534443
177,49,6,1435534455
177,11214,6,1435535729
177,20978,6,1435525681
177,30384,4,1435535131
177,402,4,1435535317
177,11515,4,1435535684
177,20330,8,1435535088
177,30124,4,1435535211
177,306,7,1435720436
177,10394,6,1435535069
177,20381,8,1435524337
177,30073,8,1435534545
177,314,10,1435720892
177,10351,4,1435536531
177,20315,5,1435536621
177,30318,6,1435525402
177,96,10,1435534933
177,11298,8,1435534869
177,20888,8,1435524850
177,30074,8,1435524565
177,369,8,1435535345
177,11373,2,1435525801
177,20746,7,1435525602
177,30378,6,1435536554
177,42,4,1435535381
177,10888,5,1435525355
177,20351,7,1435524318
177,30383,6,1435524595
177,239,5,1435536440
177,11410,3,1435536098
177,20762,6,1435524514
177,30326,7,1435525974
177,132,8,1435524464
177,11571,6,1435524543
177,20003,9,1435524208
177,30301,7,1435524696
177,40,8,1435537074
177,11085,4,1435535391
177,20058,6,1435524805
177,30212,8,1435536277
177,529,6,1435526204
177,10137,6,1435524244
177,20728,2,1435837631
177,30169,7,1435526087
177,354,8,1435524351
177,10407,7,1435720322
177,20125,10,1435524792
177,30365,6,1435524329
177,213,7,1435526145
177,10906,5,1435837473
177,20121,5,1435526805
177,30036,1,1435804240
177,352,6,1435535994
177,10481,6,1435524493
177,20114,10,1435524777
177,30188,6,1435524540
177,353,6,1435524241
177,11096,7,1435526035
177,20496,6,1435524236
177,30187,7,1435536121
177,30,8,1435536000
177,10907,7,1435534731
177,20421,6,1435525825
177,30265,5,1435526337
177,344,7,1435524381
177,11063,6,1435526074
177,20306,8,1435524771
177,30358,8,1435524183
177,238,8,1435524426
177,11370,6,1435803365
177,21196,8,1435525299
177,30266,4,1435525646
177,294,4,1435526679
177,11114,5,1435525008
177,20420,8,1435524527
177,30243,4,1435536496
177,17,5,1435534943
177,10870,3,1435536651
177,20509,8,1435525215
177,30358,3,1435836814
177,9,6,1435524508
177,10027,7,1435526411
177,20719,10,1435524210
177,30178,10,1435524313
177,439,9,1435537226
177,10091,8,1435524217
177,21136,7,1435525998
177,30281,8,1435525153
177,169,4,1435523692
177,10489,7,1435525633
177,21113,8,1435524227
177,30119,1,1435837668
177,267,7,1435526178
177,11016,9,1435525775
177,20861,7,1435525876
177,30342,6,1435524395
177,286,4,1435837555
177,11295,7,1435524670
177,20225,6,1435529740
177,30103,4,1435526600
177,136,7,1435524223
177,10741,5,1435524334
177,21108,9,1435837583
177,30085,7,1435524233
177,309,5,1435525414
177,11261,8,1435524887
177,20792,10,1435524214
177,30076,6,1435533351
177,176,5,1435526025
177,11507,2,1435535025
177,20259,4,1435837482
177,30324,8,1435524479
177,288,5,1435836743
177,11104,8,1435525096
177,20139,5,1435526038
177,30284,10,1435525963
177,185,8,1435526727
177,10347,4,1435523704
177,21007,7,1435524666
177,30302,8,1435525349
177,435,8,1435530252
177,11217,9,1435524309
177,20459,8,1435524552
177,30072,7,1435523924
177,220,9,1435525047
177,10891,6,1435525284
177,20405,6,1435524857
177,30366,5,1435836853
177,75,5,1435526264
177,10436,7,1435525391
177,20206,5,1435837821
177,30378,7,1435524361
177,117,5,1435836971
177,10651,5,1435524324
177,20944,6,1435526050
177,30321,8,1435523573
177,363,9,1435526032
177,10067,6,1435525038
177,21077,8,1435540167
177,30024,8,1435720464
177,246,1,1435537300
177,11184,5,1435524944
177,20400,6,1435525502
177,30145,10,1435523568
177,352,8,1435524881
177,10333,2,1435837356
177,21100,6,1435526594
177,30309,7,1435525281
177,44,6,1435837777
177,10673,4,1435837148
177,20879,9,1435524860
177,30132,8,1435524351
177,105,7,1435525482
177,10838,6,1435525877
177,20598,6,1435537116
177,30083,8,1435540587
177,525,7,1435524526
177,10248,8,1435524583
177,20143,5,1435525350
177,30097,7,1435523582
177,131,8,1435837146
177,10036,5,1435526597
177,21031,3,1435526000
177,30316,6,1435524898
177,121,10,1435524561
177,11081,1,1435526119
177,20713,7,1435525559
177,30063,1,1435525014
177,45,5,1435837751
177,11524,6,1435537516
177,20048,6,1435536347
177,30199,5,1435526211
177,324,7,1435720246
177,10587,7,1435719721
177,20230,4,1435537444
177,30315,8,1435539868
177,62,7,1435539027
177,10155,10,1435720350
177,20793,6,1435525213
177,30144,4,1435523564
177,494,6,1435526743
177,10392,4,1435525358
177,20607,6,1435804677
177,30031,8,1435525234
177,476,5,1435537129
177,10541,5,1435539462
177,21191,7,1435537102
177,30237,7,1435537467
177,442,6,1435525544
177,11548,8,1435524745
177,20595,7,1435537634
177,30063,8,1435523578
177,128,8,1435836731
177,10589,4,1435837396
177,20932,8,1435837005
177,30194,4,1435837126
177,413,6,1435523590
177,11247,6,1435525076
177,21083,6,1435524848
177,30105,10,1435524888
177,305,6,1435526351
177,10310,6,1435719648
177,21071,8,1435524367
177,30075,7,1435525982
177,483,5,1435525649
177,10047,4,1435524705
177,20675,9,1435532959
177,30053,6,1435538877
177,20,6,1435526173
177,11489,7,1435524954
177,20900,8,1435540015
177,30336,6,1435537625
177,477,6,1435524354
177,10551,8,1435525969
177,20757,3,1435526901
177,30378,8,1435719846
177,243,8,1435720144
177,10657,8,1435524882
177,20155,8,1435526086
177,30221,4,1435525050
